Dashboard,Metric,Sub-Metric,Column Name,Description,Data Type,Required For
Research Analytics,Research productivity trends,Productivity Trends,publications_count,Total number of academic publications,Integer,Research Analytics
Research Analytics,Research productivity trends,Productivity Trends,citations_count,Total citation count across all publications,Integer,Research Analytics
Research Analytics,Top research institutions,Top Institutions,university_name,Official name of the university,String,All dashboards
Research Analytics,Top research institutions,Top Institutions,research_output_score,Composite research productivity score (0-100),Float,Research Analytics
Research Analytics,Top research institutions,Top Institutions,citations_count,Total citation count across all publications,Integer,Research Analytics
Research Analytics,Research impact comparison,Impact Comparison,university_name,Official name of the university,String,All dashboards
Research Analytics,Research impact comparison,Impact Comparison,h_index,University H-index score,Integer,Research Analytics
Research Analytics,Research impact comparison,Impact Comparison,citations_per_faculty,Average citations per faculty member,Float,Research Analytics
Research Analytics,Research impact comparison,Impact Comparison,research_output_score,Composite research productivity score (0-100),Float,Research Analytics
Research Analytics,Research impact comparison,Impact Comparison,research_productivity_index,KPI: Publications per faculty per year,Float,Research Analytics
Student Analytics,International student analysis,International Students,university_name,Official name of the university,String,All dashboards
Student Analytics,International student analysis,International Students,total_students,Total enrolled students,Integer,Student Analytics
Student Analytics,International student analysis,International Students,international_students_count,Number of international students,Integer,Student Analytics
Student Analytics,International student analysis,International Students,international_student_ratio,Percentage of international students (%),Float,Student Analytics
Student Analytics,Faculty-to-student ratio analysis,F/S Ratio,university_name,Official name of the university,String,All dashboards
Student Analytics,Faculty-to-student ratio analysis,F/S Ratio,faculty_count,Total academic faculty members,Integer,Student Analytics
Student Analytics,Faculty-to-student ratio analysis,F/S Ratio,total_students,Total enrolled students,Integer,Student Analytics
Student Analytics,Faculty-to-student ratio analysis,F/S Ratio,faculty_to_student_ratio,Student to faculty ratio,Float,Student Analytics
Student Analytics,Student diversity trends,Diversity Trends,university_name,Official name of the university,String,All dashboards
Student Analytics,Student diversity trends,Diversity Trends,gender_ratio,Gender distribution (Male:Female),String,Student Analytics
Student Analytics,Student diversity trends,Diversity Trends,female_percentage,Percentage of female students,Float,Student Analytics
Student Analytics,Student diversity trends,Diversity Trends,male_percentage,Percentage of male students,Float,Student Analytics
Student Analytics,Student diversity trends,Diversity Trends,year,Data collection year,Integer,"University Overview, Trends"
Student Analytics,Enrollment comparisons,Enrollment Data,university_name,Official name of the university,String,All dashboards
Student Analytics,Enrollment comparisons,Enrollment Data,total_students,Total enrolled students,Integer,Student Analytics
Student Analytics,Enrollment comparisons,Enrollment Data,year,Data collection year,Integer,"University Overview, Trends"
Student Analytics,Student distribution analysis,Distribution,university_name,Official name of the university,String,All dashboards
Student Analytics,Student distribution analysis,Distribution,country,Country where university is located,String,"University Overview, Country Comparison"
Student Analytics,Student distribution analysis,Distribution,total_students,Total enrolled students,Integer,Student Analytics
Student Analytics,Student distribution analysis,Distribution,degree_level,Undergraduate/Postgraduate split,String,Student Analytics
Student Analytics,Student distribution analysis,Distribution,undergraduate_count,Number of undergraduate students,Integer,Student Analytics
Student Analytics,Student distribution analysis,Distribution,postgraduate_count,Number of postgraduate students,Integer,Student Analytics
Country Comparison,Country ranking comparison,Rank Comparison,country,Name of the country,String,All dashboards
Country Comparison,Country ranking comparison,Rank Comparison,country_avg_rank,Average rank of universities in country,Float,Country Comparison
Country Comparison,Country ranking comparison,Rank Comparison,universities_ranked_count,Number of ranked universities in country,Integer,Country Comparison
Country Comparison,Country ranking comparison,Rank Comparison,best_university_rank,Best rank achieved by any university in country,Integer,Country Comparison
Country Comparison,Education performance benchmarking,Benchmarking,country,Name of the country,String,All dashboards
Country Comparison,Education performance benchmarking,Benchmarking,country_avg_overall_score,Average overall score for country,Float,Country Comparison
Country Comparison,Education performance benchmarking,Benchmarking,country_avg_academic_reputation,Average academic reputation by country,Float,Country Comparison
Country Comparison,Education performance benchmarking,Benchmarking,country_avg_citations,Average citation score by country,Float,Country Comparison
Country Comparison,Regional education trends,Regional Trends,region,Geographic region/continent,String,Country Comparison
Country Comparison,Regional education trends,Regional Trends,year,Data collection year,Integer,"University Overview, Trends"
Country Comparison,Regional education trends,Regional Trends,country_avg_overall_score,Average overall score for country,Float,Country Comparison
Country Comparison,Top performing countries,Top Countries,country,Name of the country,String,All dashboards
Country Comparison,Top performing countries,Top Countries,best_university_rank,Best rank achieved by any university in country,Integer,Country Comparison
Country Comparison,Top performing countries,Top Countries,country_avg_overall_score,Average overall score for country,Float,Country Comparison
Country Comparison,Top performing countries,Top Countries,country_avg_international_ratio,Average international student % by country,Float,Country Comparison
